y1,y2,y3,y4
1,180,9047,53
2,242,7481,52
3,437,8111,59
4,249,6140,42
5,697,1131,55
6,830,3811,34
7,426,2743,50
8,221,2546,32
9,827,9319,50
10,647,9936,55
11,333,4724,53
12,302,1651,48
13,782,4011,50
14,360,6317,52
15,852,8092,35
16,622,8954,38
17,502,6969,46
18,816,2635,42
19,622,4875,50
20,760,6043,56
21,151,7589,46
22,681,2312,57
23,866,3281,40
24,979,2401,36
25,813,8614,66
26,349,6460,48
27,219,8501,57
28,480,1692,39
29,497,2773,57
30,939,4865,38
31,529,8949,63
32,567,4915,59
33,182,2839,58
34,856,5739,57
35,706,5888,34
36,768,3706,33
37,686,8216,69
38,133,9039,62
39,879,4149,56
40,513,9300,49
41,670,7755,45
42,213,4910,51
43,705,6353,66
44,453,2580,48
45,463,2031,36
46,557,5882,66
47,964,4418,62
48,854,5398,60
49,374,7439,54
50,587,8919,63
51,614,6626,58
52,415,7055,63
53,268,7898,64
54,480,9064,31
55,394,7854,45
56,970,2314,62
57,719,4858,61
58,502,6080,66
59,451,3509,64
60,217,1241,59
61,442,3480,42
62,869,9164,52
63,674,8445,62
64,514,6249,64
65,725,1651,41
66,380,5433,63
67,283,5255,39
68,412,5200,49
69,403,7150,66
70,162,7241,52
71,815,4947,51
72,962,1665,45
73,265,3224,57
74,520,1991,59
75,415,2508,32
76,617,8584,37
77,967,7666,37
78,380,1159,43
79,471,9519,35
80,342,3324,44
81,856,1435,60
82,975,4282,55
83,646,1695,38
84,124,5588,37
85,456,3850,65
86,930,5065,33
87,984,1471,43
88,176,7902,35
89,432,3239,48
90,435,9361,35
91,283,5759,62
92,764,9117,58
93,304,9582,53
94,846,7064,58
95,278,3475,49
96,919,3983,46
97,227,8213,46
98,450,3477,41
99,332,9981,35
100,519,6497,56
